================================================== stage: s1-init ==================================================
---------------------------------- mission: M5B4F52B4CB, driver: driver1 ----------------------------------
2017-11-13 10:38:48,182 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects22
2017-11-13 10:38:50,433 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects117
2017-11-13 10:38:51,049 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects136
2017-11-13 10:38:51,192 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects285
2017-11-13 10:38:52,180 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects174
2017-11-13 10:38:53,067 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects3
2017-11-13 10:38:53,133 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects212
2017-11-13 10:38:56,583 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects250
2017-11-13 10:38:56,882 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects268
2017-11-13 10:38:57,162 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects99
2017-11-13 10:38:59,134 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects61
2017-11-13 10:38:59,570 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects194
2017-11-13 10:39:00,139 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects42
2017-11-13 10:39:02,968 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects80
2017-11-13 10:39:03,172 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects156
2017-11-13 10:39:04,165 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects118
2017-11-13 10:39:04,503 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects232
2017-11-13 10:39:04,678 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects175
2017-11-13 10:39:05,782 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects137
2017-11-13 10:39:05,955 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects23
2017-11-13 10:39:09,079 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects286
2017-11-13 10:39:09,673 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects62
2017-11-13 10:39:11,193 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects269
2017-11-13 10:39:11,607 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects4
2017-11-13 10:39:11,839 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects213
2017-11-13 10:39:13,704 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects195
2017-11-13 10:39:13,889 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects251
2017-11-13 10:39:15,955 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects100
2017-11-13 10:39:17,720 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects157
2017-11-13 10:39:18,110 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects176
2017-11-13 10:39:19,218 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects81
2017-11-13 10:39:22,203 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects43
2017-11-13 10:39:22,952 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects233
2017-11-13 10:39:23,258 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects24
2017-11-13 10:39:23,418 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects138
2017-11-13 10:39:23,435 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects63
2017-11-13 10:39:24,017 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects119
2017-11-13 10:39:26,069 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects214
2017-11-13 10:39:27,286 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects252
2017-11-13 10:39:27,632 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects196
2017-11-13 10:39:27,958 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects270
2017-11-13 10:39:28,985 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects287
2017-11-13 10:39:29,041 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects5
2017-11-13 10:39:30,544 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects82
2017-11-13 10:39:30,647 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects101
2017-11-13 10:39:32,616 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects158
2017-11-13 10:39:34,416 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects44
2017-11-13 10:39:35,721 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects177
2017-11-13 10:39:40,702 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects234
2017-11-13 10:39:43,031 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects64
2017-11-13 10:39:44,984 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects139
2017-11-13 10:39:45,520 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects25
2017-11-13 10:39:46,286 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects120
2017-11-13 10:39:46,496 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects253
2017-11-13 10:39:47,244 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects197
2017-11-13 10:39:47,367 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects271
2017-11-13 10:39:48,991 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects288
2017-11-13 10:39:49,935 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects6
2017-11-13 10:39:49,987 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects215
2017-11-13 10:39:51,624 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects102
2017-11-13 10:39:52,612 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects159
2017-11-13 10:39:53,388 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects83
2017-11-13 10:39:53,707 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects45
2017-11-13 10:39:55,263 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects178
2017-11-13 10:39:56,826 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects65
2017-11-13 10:40:00,925 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects26
2017-11-13 10:40:01,010 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects254
2017-11-13 10:40:02,096 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects121
2017-11-13 10:40:02,368 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects235
