Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,read,write,read,write,read,write,read,write,read,write,read,write,read,write,Min-Version,Version,Max-Version
11:33:35,4,0,32000000,0,1294,N/A,162.25,N/A,0.77,0,6182380.22,0,100%,N/A,0,0,0
11:33:40,34,16,272000000,128000000,1636.35,1937.06,233.56,402.81,5.88,2.77,47069806.29,22137223.44,100%,100%,1,1,1
11:33:45,40,17,320000000,136000000,1742.68,1577.59,286.52,378.41,7.25,2.75,58000321.31,21983484.74,100%,100%,2,2,2
11:33:50,34,21,272000000,168000000,1578.21,1929.52,259.29,453.9,5.86,3.49,46862569.82,27916471.13,100%,100%,3,3,3
11:33:55,32,19,256000000,152000000,1566.28,1933.89,202.94,502.32,5.28,3.06,42201189.88,24475013.79,100%,100%,4,4,4
11:34:00,30,13,240000000,104000000,1427.37,2067.92,171.3,477.69,5.93,2.58,47474157.52,20638896.84,100%,100%,5,5,5
11:34:05,38,13,304000000,104000000,1521.71,2067.31,254.63,447.08,8.24,2.51,65922637.82,20060861.33,100%,100%,6,6,6
11:34:10,20,14,160000000,112000000,1740,1919.57,231.3,446.21,4,2.64,32031977.87,21110869.21,100%,100%,7,7,7
11:34:15,32,14,256000000,112000000,1773.22,1727.64,325.12,524.21,7.34,3.12,58738788.59,24985093.4,100%,100%,8,8,8
11:34:20,35,16,280000000,128000000,1583.09,1842.88,262.91,471.5,7.21,3.25,57708042.16,25987849.72,100%,100%,9,9,9
11:34:25,35,15,280000000,120000000,1530.6,1897.2,178.66,714.73,7.2,2.54,57627354,20346520.83,100%,100%,10,10,10
11:34:30,38,11,304000000,88000000,1540.11,2069.36,196.95,373,7.81,2.08,62465177.04,16672104.63,100%,100%,11,11,11
11:34:35,29,12,232000000,96000000,1428.86,1983.92,200,478.25,5.85,2.46,46825324.51,19714095.48,100%,100%,12,12,12
11:34:40,40,6,320000000,48000000,1704,2090.17,408.58,185.33,8.6,1.31,68827383.3,10510234.28,100%,100%,13,13,13
11:34:45,33,18,264000000,144000000,1629.15,1609.44,405.48,630.94,6.51,3.84,52064430.42,30687092.07,100%,100%,14,14,14
11:34:50,35,16,280000000,128000000,1804.37,1493.81,362.14,334.94,6.79,2.82,54286682.55,22556830.03,100%,100%,15,15,15
11:34:55,36,13,288000000,104000000,1544.56,2124.46,157.22,578.62,7.12,2.39,56939640.88,19090354.32,100%,100%,16,16,16
11:35:00,30,22,240000000,176000000,1656.9,1718.82,223.13,421.59,5.97,4.03,47781107.48,32279356.48,100%,100%,17,17,17
11:35:05,32,12,256000000,96000000,1579.22,2140.17,249.75,691.83,5.52,1.84,44195530.8,14749416.11,100%,100%,18,18,18
11:35:10,37,17,296000000,136000000,1546.65,2142.65,155.41,524.41,7.59,3.26,60747735.19,26073002.32,100%,100%,19,19,19
11:35:15,22,16,176000000,128000000,1521.09,1986.38,281.59,631.69,4.08,2.82,32667858.33,22522518.15,100%,100%,20,20,20
11:35:20,21,13,168000000,104000000,1697.24,1894.77,243.81,305.69,4.91,3.6,39277406.66,28802699.93,100%,100%,21,21,21
11:35:25,34,19,272000000,152000000,1717.21,1746.37,349.53,437.84,7.79,4.27,62317621.89,34171515.88,100%,100%,22,22,22
11:35:30,38,16,304000000,128000000,1546.47,1951.19,227.21,643.31,6.93,2.74,55467339,21889802.03,100%,100%,23,23,23
11:35:35,38,6,304000000,48000000,1573.55,1905.5,169.13,461.5,6.86,1.22,54843419.7,9721398.48,100%,100%,24,24,24
11:35:40,31,13,248000000,104000000,1967.68,1823.85,364.87,501.31,5.75,2.93,46019527.52,23442206.59,100%,100%,25,25,25
11:35:45,22,13,176000000,104000000,2022.18,2941.69,120.5,564.69,4.21,2.7,33674188.02,21597068.96,100%,100%,26,26,26
11:35:50,18,7,144000000,56000000,2202.72,3079.29,84.67,603,4.41,1.41,35242308.75,11259642.44,100%,100%,27,27,27
11:35:55,8,2,64000000,16000000,1907.88,1756,173.88,101.5,3.25,1.03,26024683.01,8230347.33,100%,100%,28,28,28
