Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,read,write,read,write,read,write,read,write,read,write,read,write,read,write,Min-Version,Version,Max-Version
11:28:39,10,2,80000000,16000000,408.3,513.5,39.5,97,1.96,0.39,15655577.3,3131115.46,100%,100%,0,0,0
11:28:44,26,16,208000000,128000000,524.62,491.31,48.35,62.31,4.84,2.99,38696676.8,23926447.15,100%,100%,1,1,1
11:28:49,31,12,248000000,96000000,489.77,434.08,48.74,95.25,6.09,2.35,48736539.53,18778809.83,100%,100%,2,2,2
11:28:54,19,11,152000000,88000000,560.58,438.82,82.21,58.73,3.66,2.15,29309029.88,17203482.6,100%,100%,3,3,3
11:28:59,34,11,272000000,88000000,485.91,460.64,48.59,78.91,7.87,2.25,62954636.09,17981514.34,100%,100%,4,4,4
11:29:04,29,14,232000000,112000000,507.31,540.07,41.24,92.5,5.26,2.52,42069751.42,20129812.57,100%,100%,5,5,5
11:29:09,28,14,224000000,112000000,527.61,488.57,59.36,67.79,5.16,2.64,41297753.43,21155285.82,100%,100%,6,6,6
11:29:14,30,12,240000000,96000000,547.03,381.25,32.73,47.58,5.69,2.31,45497296.61,18451490.2,100%,100%,7,7,7
11:29:19,27,15,216000000,120000000,461.59,559.73,45.04,81.2,5.19,2.87,41521601.63,22963296.5,100%,100%,8,8,8
11:29:24,32,9,256000000,72000000,531.78,412.33,27.69,74.67,6.2,1.74,49579062.27,13952382.88,100%,100%,9,9,9
11:29:29,33,9,264000000,72000000,505.39,458.78,30.64,72.22,6.35,1.72,50812885.94,13748932.18,100%,100%,10,10,10
11:29:34,33,10,264000000,80000000,505.15,447.1,36.24,99.5,6.24,1.93,49949257.13,15476084.9,100%,100%,11,11,11
11:29:39,27,17,216000000,136000000,521.44,442.41,50.33,68.53,4.96,3.21,39711331.46,25650694.07,100%,100%,12,12,12
11:29:44,32,10,256000000,80000000,474.19,546.7,59.91,141.3,6.2,1.96,49637905.07,15660130.08,100%,100%,13,13,13
11:29:49,35,10,280000000,80000000,477.6,426,50.66,80.5,6.68,1.92,53411223.93,15345784.9,100%,100%,14,14,14
11:29:54,30,15,240000000,120000000,487.67,417.4,38.13,90.07,5.74,2.88,45892746.68,23013971.44,100%,100%,15,15,15
11:29:59,28,14,224000000,112000000,538.75,416.14,61.14,67.14,5.36,2.69,42842067.2,21492672.7,100%,100%,16,16,16
11:30:04,23,8,184000000,64000000,531.09,420.5,45.26,75.38,4.44,1.53,35530150.13,12210391.74,100%,100%,17,17,17
11:30:09,19,12,152000000,96000000,534.89,467.75,27.58,101,5.08,2.84,40604486.05,22750844.67,100%,100%,18,18,18
11:30:14,30,15,240000000,120000000,512.03,408,51.23,65.53,7.11,3.35,56898351.44,26800390.26,100%,100%,19,19,19
11:30:19,34,7,272000000,56000000,514.71,475.43,51.94,183.29,6.53,1.33,52259655.08,10655097.69,100%,100%,20,20,20
11:30:24,25,8,200000000,64000000,485.68,414.75,47.4,66.12,4.86,1.55,38858123.2,12373030.68,100%,100%,21,21,21
11:30:29,26,17,208000000,136000000,537.85,416.24,42.81,89.12,5.69,4.55,45549588.96,36425137.9,100%,100%,22,22,22
11:30:34,33,10,264000000,80000000,492.03,463.3,57.06,71.7,6.35,1.9,50783945.26,15239959.13,100%,100%,23,23,23
11:30:39,25,9,200000000,72000000,475,429.56,44.32,72.33,4.78,1.71,38273795.01,13662341.58,100%,100%,24,24,24
11:30:44,25,17,200000000,136000000,532.4,439.41,66.48,67.59,5.78,4.38,46224726.2,35072489.66,100%,100%,25,25,25
11:30:49,32,11,256000000,88000000,507.66,450.18,63.03,96.64,6.01,2.1,48065476.35,16787835.95,100%,100%,26,26,26
11:30:54,24,7,192000000,56000000,432.12,557,25.46,54.71,6.66,1.9,53301771.37,15175036.78,100%,100%,27,27,27
11:30:59,7,2,56000000,16000000,497.14,653.5,38.86,77.5,1.46,0.42,11698349.7,3342385.63,100%,100%,28,28,28
