Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,38630,17493.5,0.03,207092.93,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,34116.5,10407,0.03,234490.64,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,37439.5,12366.5,0.03,213678.07,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,37551,15408.5,0.03,213043.59,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,27029.67,12729,0.04,295971.09,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,43212,13811,0.02,185133.76,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,28360,8569,0.04,282087.45,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,24455,7779,0.04,327131.47,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,33150.5,10443,0.03,241323.66,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,24484,8295,0.04,326744,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,29050.5,11961.5,0.03,275382.52,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,30356.5,15857,0.03,263534.99,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,35546.67,18499.33,0.03,225056.26,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,28607.67,11943,0.03,279645.32,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,23841,8118,0.04,335556.39,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,42080.5,20494.5,0.02,190111.81,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,42304,12949,0.02,189107.41,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,30171.67,10488.33,0.03,265149.42,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,37727.5,14908.5,0.03,212046.92,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,41024,10640,0.02,195007.8,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,27105,14765.33,0.04,295148.5,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,27286,13008.5,0.04,293190.65,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,30803,14537,0.03,259714.96,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,26000,14786,0.04,307692.31,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,38373,17878.5,0.03,208479.92,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,26973.33,14138.67,0.04,296589.22,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,29527.67,15520.33,0.03,270932.35,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,29851.67,14519,0.03,267991.74,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,38612,12826,0.03,207189.47,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,30814.33,10663,0.03,259619.44,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,28318,11086,0.04,282505.83,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,36812,11118.5,0.03,217320.44,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,44124,14687,0.02,181307.23,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,27236,13487.5,0.04,293728.89,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,30875.67,10709.33,0.03,259103.72,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,30681.33,14251.67,0.03,260744.86,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,35189.5,10718.5,0.03,227340.54,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,42684,15557,0.02,187423.86,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,22696,7702,0.04,352485.02,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,34863.5,16534,0.03,229466.35,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,45869,25684,0.02,174409.73,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,35500,11632.5,0.03,225352.11,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,26696,8154,0.04,299670.36,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,31608,11254.33,0.03,253100.48,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,33815.5,10546,0.03,236577.9,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,31842.67,10929.67,0.03,251235.24,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,34406,12385.5,0.03,232517.58,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,38588,9928.5,0.03,207318.34,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,35517.67,18068.67,0.03,225240.02,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,33996,11263,0.03,235321.8,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,31868.67,12155.33,0.03,251030.27,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,26538,8669,0.04,301454.52,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,37793,12675,0.03,211679.41,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,35534,11036,0.03,225136.49,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,31785.67,12494.67,0.03,251685.77,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,44784,23258,0.02,178635.23,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,36281.67,15567.33,0.03,220497.04,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,39232,12214,0.03,203915.17,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,35462.5,18266.5,0.03,225590.41,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,27667.33,12536,0.04,289149.66,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,24955,7948,0.04,320577.04,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,29683,13676.67,0.03,269514.54,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,44378,18446,0.02,180269.5,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,34237,11191,0.03,233665.33,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,31204.67,10530.33,0.03,256371.91,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,42817,20653,0.02,186841.68,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,28793.33,11363,0.03,277842.09,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,36966.5,19243.5,0.03,216412.16,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,33346.67,16404.33,0.03,239904.04,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,46177.5,26435.5,0.02,173244.55,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,31441,14446.33,0.03,254444.83,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,32210,11016.5,0.03,248370.07,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,35271.67,14837,0.03,226810.94,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,36027,9752,0.03,222055.68,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,32900.5,11406.5,0.03,243157.4,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,41623,10496,0.02,192201.43,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,32268,14167.33,0.03,247913.4,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,24252,7925,0.04,329869.7,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,29857,10835.67,0.03,267943.87,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,36504.5,12659.5,0.03,219151.06,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,42066,17987,0.02,190177.34,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,37281.5,11555,0.03,214583.64,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,30881,12559.33,0.03,259058.97,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,42062.5,22470,0.02,190193.16,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,32187.33,12852.33,0.03,248544.98,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,37124,13615,0.03,215494.02,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,37242,19329,0.03,214811.23,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,33070.5,12466.5,0.03,241907.44,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,32821.67,13187,0.03,243738.96,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,39477,12202,0.03,202649.64,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,35673.5,11113,0.03,224256.1,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,36529.5,19870.5,0.03,219001.08,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,33794.33,12619,0.03,236726.08,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,40545.5,18437.5,0.02,197309.2,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,67999,37491,0.01,117648.79,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,40206,12283,0.02,198975.28,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,26592,14090.5,0.04,300842.36,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,34644,13678.5,0.03,230920.22,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,38040,15965.5,0.03,210304.94,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,39202,13545,0.03,204071.22,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,35448.5,16073,0.03,225679.51,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,34716.33,17896.67,0.03,230439.08,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,36171.5,11062.5,0.03,221168.6,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,47966,22446,0.02,166784.81,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,37256.5,21938.5,0.03,214727.63,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,38597,15106,0.03,207270,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,30991.33,10092.67,0.03,258136.68,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,31151,9524,0.03,256813.59,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,46529,25291,0.02,171935.78,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,33445.33,15984,0.03,239196.3,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,48818,26237,0.02,163873.98,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,29965.67,10062,0.03,266972.2,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,51863,29878,0.02,154252.55,100%
write,write,0,0,N/A,N/A,0,0,N/A
