Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,2291,9164000,14.99,14.36,38.2,152791.9,100%
write,write,1001,4004000,25.49,25.49,16.69,66758.92,100%
read,read,2341,9364000,15.2,14.55,39.02,156074.47,100%
write,write,938,3752000,25.88,25.88,15.63,62536.46,100%
read,read,2285,9140000,15.13,14.52,38.09,152348.57,100%
write,write,960,3840000,26.34,26.34,16,64006.4,100%
read,read,2177,8708000,15.63,15,36.3,145191.41,100%
write,write,972,3888000,26.55,26.55,16.21,64825.93,100%
