Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,56,224000,484.93,483.91,0.94,3775.68,100%
write,write,22,88000,1462.32,1462.32,0.37,1483.3,100%
read,read,48,192000,638.94,638.17,0.8,3219.42,100%
write,write,22,88000,1316.73,1316.73,0.37,1475.57,100%
read,read,64,256000,453.58,452.88,1.1,4414.63,100%
write,write,23,92000,1259.04,1259.04,0.4,1586.51,100%
read,read,59,236000,425.08,424.36,0.98,3935.04,100%
write,write,27,108000,1292.19,1292.19,0.45,1800.78,100%
read,read,65,260000,494.34,493.23,1.08,4334.13,100%
write,write,20,80000,1392.8,1392.8,0.33,1333.58,100%
read,read,57,228000,464.35,463.56,0.95,3807.68,100%
write,write,23,92000,1452.43,1452.43,0.38,1536.43,100%
read,read,65,260000,465.35,464.23,1.1,4385.3,100%
write,write,25,100000,1161.48,1161.48,0.42,1686.65,100%
read,read,73,292000,382.12,381.22,1.24,4972.41,100%
write,write,23,92000,1340.3,1340.3,0.39,1566.65,100%
read,read,38,152000,605.5,604.84,0.65,2601.45,100%
write,write,23,92000,1540,1540,0.39,1574.56,100%
read,read,54,216000,573.17,572.46,0.91,3647.42,100%
write,write,17,68000,1662.71,1662.71,0.29,1148.26,100%
read,read,47,188000,471.94,471.3,0.78,3137.62,100%
write,write,24,96000,1572.33,1572.33,0.4,1602.19,100%
read,read,44,176000,522.14,521.45,0.76,3042.56,100%
write,write,24,96000,1452.79,1452.79,0.41,1659.58,100%
read,read,63,252000,480.03,478.33,1.05,4211.44,100%
write,write,21,84000,1409.19,1409.19,0.35,1403.81,100%
read,read,58,232000,461.29,460.36,0.98,3918.72,100%
write,write,23,92000,1410.61,1410.61,0.39,1553.98,100%
read,read,39,156000,551.79,551.13,0.66,2654.46,100%
write,write,26,104000,1432.54,1432.54,0.44,1769.64,100%
read,read,60,240000,517.15,516.38,1.01,4020.57,100%
write,write,21,84000,1364.9,1364.9,0.35,1407.2,100%
read,read,50,200000,498.64,497.92,0.84,3346.38,100%
write,write,24,96000,1451.33,1451.33,0.4,1606.26,100%
read,read,69,276000,459.71,458.86,1.16,4632.43,100%
write,write,21,84000,1326.52,1326.52,0.35,1409.87,100%
read,read,48,192000,514.56,513.5,0.8,3205.93,100%
write,write,26,104000,1353.35,1353.35,0.43,1736.55,100%
read,read,58,232000,566.02,565.36,0.98,3924.95,100%
write,write,21,84000,1251.19,1251.19,0.36,1421.1,100%
read,read,63,252000,471.52,470.79,1.05,4208.7,100%
write,write,22,88000,1371.23,1371.23,0.37,1469.7,100%
read,read,44,176000,506.16,505.48,0.75,3007.62,100%
write,write,29,116000,1249.79,1249.79,0.5,1982.3,100%
read,read,53,212000,486.32,485.77,0.91,3641.11,100%
write,write,27,108000,1201.74,1201.74,0.46,1854.91,100%
read,read,56,224000,576.66,575.45,0.97,3862,100%
write,write,21,84000,1224,1224,0.36,1448.25,100%
read,read,55,220000,542.29,541.84,0.92,3668.38,100%
write,write,23,92000,1310.52,1310.52,0.38,1534.05,100%
read,read,53,212000,459.57,458.75,0.9,3603.97,100%
write,write,23,92000,1498.52,1498.52,0.39,1563.99,100%
read,read,50,200000,513.4,512.38,0.83,3337.23,100%
write,write,24,96000,1427.38,1427.38,0.4,1601.87,100%
read,read,46,184000,509.13,508.57,0.77,3086.78,100%
write,write,28,112000,1292.43,1292.43,0.47,1878.91,100%
read,read,54,216000,545.41,544.72,0.9,3608.36,100%
write,write,21,84000,1448.05,1448.05,0.35,1403.25,100%
read,read,61,244000,531.97,531.11,1.05,4185.03,100%
write,write,19,76000,1360.53,1360.53,0.33,1303.53,100%
read,read,46,184000,490.98,490.11,0.78,3121.08,100%
write,write,26,104000,1398.73,1398.73,0.44,1764.09,100%
read,read,55,220000,466.35,465.69,0.94,3753.18,100%
write,write,20,80000,1648.25,1648.25,0.34,1364.79,100%
read,read,43,172000,517.72,516.63,0.74,2949.7,100%
write,write,25,100000,1441.92,1441.92,0.43,1714.94,100%
read,read,68,272000,443.79,442.72,1.16,4653.23,100%
write,write,24,96000,1178,1178,0.41,1642.32,100%
read,read,66,264000,459.27,458.48,1.11,4452.62,100%
write,write,20,80000,1448.8,1448.8,0.34,1349.28,100%
read,read,60,240000,566.1,565.38,1,4004.14,100%
write,write,20,80000,1298.6,1298.6,0.33,1334.71,100%
read,read,51,204000,553.78,553.1,0.86,3458.62,100%
write,write,24,96000,1280.62,1280.62,0.41,1627.59,100%
read,read,52,208000,535.29,534.52,0.89,3571.61,100%
write,write,20,80000,1520.05,1520.05,0.34,1373.7,100%
read,read,80,320000,425.59,424.78,1.34,5347.41,100%
write,write,21,84000,1228.33,1228.33,0.35,1403.7,100%
read,read,57,228000,573.7,572.84,0.95,3807.42,100%
write,write,21,84000,1294.24,1294.24,0.35,1402.74,100%
read,read,59,236000,511.47,510.81,1,4003.32,100%
write,write,22,88000,1307.82,1307.82,0.37,1492.77,100%
read,read,53,212000,532.94,532.15,0.89,3540.47,100%
write,write,27,108000,1171.41,1171.41,0.45,1803.64,100%
read,read,61,244000,470.84,470.07,1.04,4164.32,100%
write,write,28,112000,1066.75,1066.75,0.48,1911.49,100%
read,read,57,228000,508.56,507.81,0.98,3932.19,100%
write,write,19,76000,1526.05,1526.05,0.33,1310.73,100%
read,read,59,236000,443.27,442.47,1.01,4022.22,100%
write,write,27,108000,1204.37,1204.37,0.46,1840.68,100%
read,read,61,244000,463.18,461.84,1.02,4080.27,100%
write,write,29,116000,1087.72,1087.72,0.48,1939.8,100%
read,read,62,248000,482.97,482.34,1.07,4287.84,100%
write,write,23,92000,1212.7,1212.7,0.4,1590.65,100%
read,read,56,224000,493.7,493,0.97,3860.8,100%
write,write,23,92000,1320.48,1320.48,0.4,1585.69,100%
read,read,57,228000,518.26,517.37,0.97,3861.53,100%
write,write,28,112000,1053.54,1053.54,0.47,1896.89,100%
read,read,42,168000,522.57,522.14,0.7,2806.92,100%
write,write,30,120000,1263.27,1263.27,0.5,2004.95,100%
read,read,52,208000,563.54,562.83,0.89,3558.48,100%
write,write,21,84000,1387.9,1387.9,0.36,1437.08,100%
read,read,55,220000,538.56,537.6,0.93,3712.39,100%
write,write,25,100000,1185.44,1185.44,0.42,1687.45,100%
read,read,50,200000,510.68,510.14,0.85,3390.46,100%
write,write,25,100000,1338.04,1338.04,0.42,1695.23,100%
read,read,43,172000,600.3,599.67,0.74,2941.88,100%
write,write,24,96000,1360.38,1360.38,0.41,1641.98,100%
read,read,52,208000,544.12,543.44,0.87,3474.89,100%
write,write,27,108000,1168.93,1168.93,0.45,1804.27,100%
read,read,38,152000,550.05,549.21,0.64,2563.24,100%
write,write,26,104000,1476.73,1476.73,0.44,1753.79,100%
read,read,49,196000,525.96,525.04,0.82,3276.61,100%
write,write,25,100000,1361.76,1361.76,0.42,1671.74,100%
read,read,51,204000,466.78,466.16,0.85,3407.84,100%
write,write,23,92000,1567.48,1567.48,0.38,1536.87,100%
read,read,56,224000,482.36,481.59,0.94,3773.97,100%
write,write,26,104000,1243.85,1243.85,0.44,1752.2,100%
read,read,60,240000,451.38,450.58,1.04,4160.45,100%
write,write,25,100000,1223.96,1223.96,0.43,1733.52,100%
read,read,54,216000,497.74,497.02,0.9,3607.52,100%
write,write,22,88000,1499.77,1499.77,0.37,1469.73,100%
read,read,52,208000,426.73,426.02,0.87,3473.85,100%
write,write,32,128000,1177.66,1177.66,0.53,2137.75,100%
read,read,67,268000,392.31,391.79,1.16,4642.78,100%
write,write,22,88000,1428.09,1428.09,0.38,1524.5,100%
read,read,65,260000,450.26,449.57,1.1,4409.25,100%
write,write,20,80000,1485,1485,0.34,1356.69,100%
read,read,71,284000,446.72,445.93,1.18,4733.33,100%
write,write,22,88000,1285.5,1285.5,0.37,1466.67,100%
read,read,46,184000,566.67,566.07,0.77,3067.08,100%
write,write,27,108000,1256.44,1256.44,0.45,1800.24,100%
read,read,57,228000,459.53,458.77,0.97,3860.48,100%
write,write,24,96000,1369.25,1369.25,0.41,1625.47,100%
read,read,63,252000,449.21,448.49,1.06,4232.73,100%
write,write,27,108000,1156.74,1156.74,0.45,1814.03,100%
read,read,51,204000,539.92,539.06,0.86,3445.01,100%
write,write,22,88000,1439.82,1439.82,0.37,1486.08,100%
read,read,64,256000,500.56,499.88,1.08,4309.11,100%
write,write,18,72000,1520.61,1520.61,0.3,1211.94,100%
read,read,71,284000,384.14,383.18,1.23,4907.55,100%
write,write,19,76000,1610.11,1610.11,0.33,1313.29,100%
read,read,82,328000,550.12,549.29,1.37,5492.67,100%
write,write,14,56000,1043.21,1043.21,0.23,937.77,100%
read,read,58,232000,482.41,481.86,1,3982.83,100%
write,write,25,100000,1210.68,1210.68,0.43,1716.74,100%
read,read,52,208000,453.19,452.46,0.87,3473.56,100%
write,write,24,96000,1512.96,1512.96,0.4,1603.18,100%
read,read,57,228000,462.23,461.32,0.99,3950.86,100%
write,write,23,92000,1363.35,1363.35,0.4,1594.21,100%
read,read,60,240000,535.3,534.62,1.02,4079,100%
write,write,21,84000,1272.24,1272.24,0.36,1427.65,100%
read,read,51,204000,510.24,509.49,0.85,3416.11,100%
write,write,24,96000,1403.83,1403.83,0.4,1607.58,100%
read,read,57,228000,594.6,593.95,0.99,3953.32,100%
write,write,18,72000,1321.06,1321.06,0.31,1248.42,100%
read,read,59,236000,547.07,546.32,1.01,4036.88,100%
write,write,22,88000,1190.14,1190.14,0.38,1505.28,100%
read,read,62,248000,478.81,477.84,1.04,4147.85,100%
write,write,21,84000,1433.48,1433.48,0.35,1404.92,100%
read,read,66,264000,576.55,575.89,1.1,4409.92,100%
write,write,22,88000,991.41,991.41,0.37,1469.97,100%
read,read,56,224000,556.79,556.05,0.95,3780.72,100%
write,write,24,96000,1169.33,1169.33,0.41,1620.31,100%
read,read,66,264000,469.62,468.83,1.11,4425.3,100%
write,write,21,84000,1364.81,1364.81,0.35,1408.05,100%
read,read,58,232000,397.91,397.07,0.99,3976.42,100%
write,write,27,108000,1306.07,1306.07,0.46,1851.09,100%
read,read,68,272000,527.68,527.12,1.14,4548.57,100%
write,write,21,84000,1138.81,1138.81,0.35,1404.71,100%
read,read,57,228000,630.07,629.12,0.95,3801.52,100%
write,write,24,96000,1002.54,1002.54,0.4,1600.64,100%
read,read,52,208000,478.35,477.69,0.88,3510.84,100%
write,write,25,100000,1374.72,1374.72,0.42,1687.91,100%
read,read,57,228000,523.25,522.16,0.97,3894.71,100%
write,write,23,92000,1248.39,1248.39,0.39,1571.55,100%
read,read,58,232000,512.71,511.9,0.98,3906.05,100%
write,write,24,96000,1235.58,1235.58,0.4,1616.3,100%
read,read,59,236000,442.97,442.29,0.99,3940.82,100%
write,write,25,100000,1350,1350,0.42,1669.84,100%
read,read,53,212000,498.57,497.75,0.88,3539.53,100%
write,write,27,108000,1239.41,1239.41,0.45,1803.16,100%
read,read,54,216000,506.02,505.15,0.91,3647.35,100%
write,write,22,88000,1449.77,1449.77,0.37,1485.96,100%
read,read,56,224000,484.86,484.05,0.93,3735.08,100%
write,write,23,92000,1426.83,1426.83,0.38,1534.05,100%
read,read,50,200000,502.58,501.7,0.83,3334.72,100%
write,write,23,92000,1514.87,1514.87,0.38,1533.97,100%
read,read,50,200000,428.3,427.56,0.85,3400.78,100%
write,write,21,84000,1780.67,1780.67,0.36,1428.33,100%
read,read,54,216000,514.98,514.33,0.92,3669.72,100%
write,write,22,88000,1411.32,1411.32,0.37,1495.07,100%
read,read,64,256000,467.73,466.8,1.08,4318.34,100%
write,write,26,104000,1128.54,1128.54,0.44,1754.33,100%
read,read,47,188000,531.21,530.49,0.79,3177.77,100%
write,write,23,92000,1486.52,1486.52,0.39,1555.08,100%
read,read,40,160000,642.55,641.88,0.68,2706.41,100%
write,write,26,104000,1285.15,1285.15,0.44,1759.16,100%
read,read,57,228000,478.09,477.47,0.97,3896.1,100%
write,write,20,80000,1563.35,1563.35,0.34,1367.05,100%
read,read,58,232000,440.33,439.62,1,4013.08,100%
write,write,28,112000,1152.36,1152.36,0.48,1937.35,100%
read,read,44,176000,488.36,487.5,0.76,3040.3,100%
write,write,28,112000,1299.93,1299.93,0.48,1934.74,100%
read,read,43,172000,639.42,638.86,0.72,2893.72,100%
write,write,21,84000,1521,1521,0.35,1413.21,100%
read,read,65,260000,458.32,457.66,1.13,4530.17,100%
write,write,24,96000,1149.88,1149.88,0.42,1672.68,100%
read,read,65,260000,499.43,499.03,1.09,4353.58,100%
write,write,17,68000,1603.29,1603.29,0.28,1138.63,100%
read,read,73,292000,490,489.33,1.22,4867.56,100%
write,write,18,72000,1345.44,1345.44,0.3,1200.22,100%
read,read,69,276000,539.04,538.36,1.18,4721.5,100%
write,write,18,72000,1181.06,1181.06,0.31,1231.7,100%
read,read,64,256000,403.84,403.05,1.09,4343.92,100%
write,write,30,120000,1102.73,1102.73,0.51,2036.21,100%
read,read,54,216000,549.31,548.57,0.91,3631.66,100%
write,write,24,96000,1242.17,1242.17,0.4,1614.07,100%
read,read,56,224000,486.36,485.79,0.95,3786.85,100%
write,write,25,100000,1276.6,1276.6,0.42,1690.56,100%
read,read,60,240000,508.2,507.37,1.01,4020.84,100%
write,write,26,104000,1122.85,1122.85,0.44,1742.36,100%
read,read,43,172000,528.7,527.14,0.75,3012.05,100%
write,write,25,100000,1374.64,1374.64,0.44,1751.19,100%
read,read,53,212000,532.09,531.45,0.9,3609.25,100%
write,write,22,88000,1387.91,1387.91,0.37,1498.18,100%
read,read,61,244000,420.3,419.49,1.02,4087.24,100%
write,write,21,84000,1621.86,1621.86,0.35,1407.08,100%
read,read,46,184000,510.46,509.7,0.77,3068.56,100%
write,write,26,104000,1403.04,1403.04,0.43,1734.4,100%
read,read,59,236000,505.86,505.22,0.99,3951.38,100%
write,write,23,92000,1299.04,1299.04,0.39,1540.37,100%
read,read,62,248000,501.31,500.55,1.05,4192.09,100%
write,write,24,96000,1169.83,1169.83,0.41,1622.75,100%
read,read,70,280000,415.33,414.41,1.18,4709.92,100%
write,write,24,96000,1265.67,1265.67,0.4,1614.83,100%
read,read,51,204000,557.39,556.61,0.87,3480.34,100%
write,write,20,80000,1509.3,1509.3,0.34,1364.84,100%
read,read,70,280000,464.51,463.69,1.18,4712.22,100%
write,write,22,88000,1222.82,1222.82,0.37,1480.98,100%
read,read,48,192000,538.48,537.56,0.81,3254.9,100%
write,write,24,96000,1380.71,1380.71,0.41,1627.45,100%
read,read,54,216000,582.17,581.56,0.9,3619.12,100%
write,write,23,92000,1228,1228,0.39,1541.48,100%
read,read,51,204000,542,541.31,0.88,3512.58,100%
write,write,23,92000,1323.04,1323.04,0.4,1584.1,100%
read,read,51,204000,438.29,437.57,0.86,3445.83,100%
write,write,20,80000,1842.4,1842.4,0.34,1351.31,100%
read,read,44,176000,549.05,548.25,0.74,2952.38,100%
write,write,22,88000,1611.5,1611.5,0.37,1476.19,100%
read,read,57,228000,486.35,485.56,0.96,3846.54,100%
write,write,20,80000,1577.55,1577.55,0.34,1349.66,100%
read,read,67,268000,494.34,493.48,1.12,4470.91,100%
write,write,20,80000,1340.95,1340.95,0.33,1334.6,100%
read,read,54,216000,482.65,481.74,0.92,3671.35,100%
write,write,22,88000,1489.5,1489.5,0.37,1495.73,100%
read,read,55,220000,474.35,473.8,0.92,3682.75,100%
write,write,21,84000,1602.19,1602.19,0.35,1406.14,100%
read,read,51,204000,425.86,424.98,0.85,3412.91,100%
write,write,29,116000,1311.93,1311.93,0.49,1940.68,100%
read,read,50,200000,497.84,496.9,0.84,3344.54,100%
write,write,22,88000,1586.64,1586.64,0.37,1471.6,100%
read,read,44,176000,557.52,556.64,0.74,2968.31,100%
write,write,28,112000,1241.39,1241.39,0.47,1888.92,100%
read,read,51,204000,575.16,574.29,0.85,3400.74,100%
write,write,25,100000,1226.04,1226.04,0.42,1667.03,100%
read,read,71,284000,503.46,502.35,1.2,4786.62,100%
write,write,23,92000,1025.43,1025.43,0.39,1550.6,100%
read,read,46,184000,453.87,452.83,0.79,3145.84,100%
write,write,28,112000,1343.21,1343.21,0.48,1914.86,100%
read,read,53,212000,535.13,534.23,0.88,3536.34,100%
write,write,27,108000,1169.78,1169.78,0.45,1801.53,100%
read,read,55,220000,412.76,412.15,0.93,3735.91,100%
write,write,24,96000,1507.62,1507.62,0.41,1630.21,100%
read,read,54,216000,501.17,500.48,0.9,3612.4,100%
write,write,24,96000,1363.67,1363.67,0.4,1605.51,100%
read,read,54,216000,452.96,452.33,0.9,3600.78,100%
write,write,25,100000,1421.04,1421.04,0.42,1667.03,100%
read,read,63,252000,479.54,478.57,1.05,4203.64,100%
write,write,27,108000,1101.11,1101.11,0.45,1801.56,100%
read,read,49,196000,520.69,519.92,0.82,3299.05,100%
write,write,24,96000,1412.25,1412.25,0.4,1615.86,100%
read,read,71,284000,467.68,466.97,1.19,4766.54,100%
write,write,23,92000,1146.65,1146.65,0.39,1544.09,100%
read,read,43,172000,463.58,462.86,0.74,2976.65,100%
write,write,25,100000,1513.84,1513.84,0.43,1730.61,100%
read,read,52,208000,548.21,547.54,0.87,3472.34,100%
write,write,28,112000,1121.18,1121.18,0.47,1869.72,100%
read,read,56,224000,517.23,516.62,0.94,3759.59,100%
write,write,19,76000,1611.26,1611.26,0.32,1275.57,100%
read,read,55,220000,502.85,502.15,0.92,3674.08,100%
write,write,24,96000,1342.38,1342.38,0.4,1603.23,100%
read,read,63,252000,502.62,501.86,1.07,4273.87,100%
write,write,26,104000,1049.77,1049.77,0.44,1763.82,100%
read,read,63,252000,434.4,433.33,1.06,4247,100%
write,write,29,116000,1102.24,1102.24,0.49,1954.97,100%
read,read,59,236000,501.03,500.37,0.99,3961.39,100%
write,write,22,88000,1364.09,1364.09,0.37,1477.13,100%
read,read,49,196000,478.14,477.39,0.82,3267.16,100%
write,write,30,120000,1218.57,1218.53,0.5,2000.3,100%
read,read,51,204000,454.75,453.94,0.87,3498.6,100%
write,write,26,104000,1350.54,1350.54,0.45,1783.6,100%
read,read,43,172000,588.02,586.53,0.73,2905.21,100%
write,write,21,84000,1615.1,1615.1,0.35,1418.82,100%
read,read,62,248000,495.9,495.39,1.04,4171.15,100%
write,write,19,76000,1510.95,1510.95,0.32,1278.26,100%
read,read,51,204000,524.49,522.94,0.86,3458.45,100%
write,write,27,108000,1193.89,1193.89,0.46,1830.94,100%
read,read,58,232000,461.48,460.74,0.97,3868.15,100%
write,write,23,92000,1443.87,1443.87,0.38,1533.92,100%
read,read,64,256000,377.83,377.08,1.07,4271.94,100%
write,write,27,108000,1323.78,1323.78,0.45,1802.22,100%
read,read,50,200000,540.54,539.14,0.85,3410.29,100%
write,write,23,92000,1374.7,1374.7,0.39,1568.73,100%
read,read,62,248000,521.81,520.71,1.06,4240.33,100%
write,write,19,76000,1375.37,1375.37,0.32,1299.46,100%
read,read,67,268000,527.72,527.01,1.14,4561.62,100%
write,write,21,84000,1113.95,1113.95,0.36,1429.76,100%
read,read,64,256000,501.92,500.95,1.07,4296.38,100%
write,write,20,80000,1373.05,1373.05,0.34,1342.62,100%
read,read,57,228000,541.6,540.82,0.95,3813.92,100%
write,write,19,76000,1521.47,1521.47,0.32,1271.31,100%
read,read,61,244000,374.72,374.02,1.03,4133.42,100%
write,write,31,124000,1166.81,1166.81,0.53,2100.59,100%
read,read,54,216000,529.46,528.83,0.92,3672.03,100%
write,write,20,80000,1511.3,1511.3,0.34,1360.01,100%
read,read,51,204000,517.39,516.35,0.86,3441.59,100%
write,write,24,96000,1370.25,1370.25,0.4,1619.57,100%
read,read,41,164000,599.39,598.8,0.71,2833.6,100%
write,write,21,84000,1585.67,1585.67,0.36,1451.35,100%
read,read,57,228000,503.61,502.79,0.99,3941.02,100%
write,write,22,88000,1324.68,1324.68,0.38,1521.1,100%
