Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
init,write,0,0,N/A,N/A,0,0,N/A
prepare,write,5000,80000000000,4202.48,544.05,3.81,60917726.17,100%
read,write,read,write,147,67,2352000000,1072000000,571.96,531.01,16.09,25.94,1.23,0.56,19654541.35,8958192.32,100%
100%
read,write,read,write,358,139,5728000000,2224000000,935.23,1012.38,68.53,121.48,3.01,1.17,48198866.14,18695782.81,100%
100%
read,write,read,write,344,171,5504000000,2736000000,1550.45,2383.87,115.74,362.55,2.93,1.45,46801024.39,23249842.64,100%
100%
read,write,read,write,373,166,5968000000,2656000000,2945.87,4596.25,315.99,878.05,3.2,1.43,51275980.62,22839270.23,100%
100%
read,write,read,write,403,156,6448000000,2496000000,4920.84,10229.47,832.59,2362.24,3.6,1.4,57607561.18,22386521.45,100%
100%
read,write,read,write,391,119,6256000000,1904000000,7688.72,27206.45,2000.53,6503.1,4.01,1.21,64217367.72,19407813.06,100%
100%
read,write,read,write,325,59,5200000000,944000000,16839.92,69168.49,4646.66,15075.68,4.56,0.61,72938207.31,9687885.72,100%
100%
read,write,read,write,275,0,4400000000,0,26189.43,N/A,7819.08,N/A,4.2,0,67138741.8,0,100%
N/A
read,write,read,write,146,0,2336000000,0,63371.55,N/A,19720.95,N/A,2.31,0,36974725.5,0,100%
N/A
