Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,read,write,read,write,read,write,read,write,read,write,read,write,read,write,Min-Version,Version,Max-Version
10:28:24,32,8,128000000,32000000,262.66,220.12,53.97,54.38,6.29,1.58,25175233.97,6302009.2,100%,100%,0,0,0
10:28:29,39,19,156000000,76000000,280.64,240.84,43.46,70.84,7.51,3.69,30058252.84,14770997.28,100%,100%,1,1,1
10:28:34,41,20,164000000,80000000,265.24,246.15,27.98,69.3,10,5.42,40000668.39,21667540.9,100%,100%,2,2,2
10:28:39,59,24,236000000,96000000,264.25,217.71,44.75,53.08,13.84,6.33,55372969.18,25301427.76,100%,100%,3,3,3
10:28:44,57,22,228000000,88000000,272.7,224.82,43.91,66.86,11.12,4.3,44462820.2,17201510.62,100%,100%,4,4,4
10:28:49,57,26,228000000,104000000,257.65,228.27,49.02,54.04,11.07,5.03,44260452.29,20131681.78,100%,100%,5,5,5
10:28:54,55,24,220000000,96000000,262.76,251,37.4,84.58,10.74,4.69,42943436.81,18770210.77,100%,100%,6,6,6
10:28:59,58,25,232000000,100000000,251.09,243.32,41.9,69,11.24,4.85,44948569.06,19413031.56,100%,100%,7,7,7
10:29:04,60,17,240000000,68000000,270.6,264.29,31.23,86.24,11.57,3.28,46285234.39,13123363.3,100%,100%,8,8,8
10:29:09,61,18,244000000,72000000,262.9,235.94,25,73.56,12.02,3.55,48069838.74,14216289.24,100%,100%,9,9,9
10:29:14,55,25,220000000,100000000,271.8,246.8,48.75,81.28,10.45,4.74,41808899.67,18956257.29,100%,100%,10,10,10
10:29:19,55,28,220000000,112000000,259.6,228.04,47.38,66.32,10.65,5.42,42613363.7,21691533.16,100%,100%,11,11,11
10:29:24,61,21,244000000,84000000,263.97,228.19,44.92,65.95,11.73,3.99,46923596.56,15974328.04,100%,100%,12,12,12
10:29:29,61,21,244000000,84000000,264.1,215.95,32.92,57.43,11.76,4.12,47043097.39,16493858.94,100%,100%,13,13,13
10:29:34,55,24,220000000,96000000,277.42,235.92,41.58,98.46,10.54,4.57,42146093.73,18294591.11,100%,100%,14,14,14
10:29:39,56,26,224000000,104000000,266.02,210.08,41.43,62.96,11,5.11,44006394.02,20432877.03,100%,100%,15,15,15
10:29:44,55,20,220000000,80000000,289.07,229.6,51.07,63.5,10.75,3.91,42995301.43,15640209.21,100%,100%,16,16,16
10:29:49,59,26,236000000,104000000,248.15,252.42,27.56,70.12,11.18,4.87,44722466.4,19467407.56,100%,100%,17,17,17
10:29:54,63,20,252000000,80000000,250.27,231.9,33.75,73.6,12.36,3.91,49456180.56,15643398.63,100%,100%,18,18,18
10:29:59,55,23,220000000,92000000,284.04,216.57,37.76,62.87,10.68,4.46,42710588.22,17857211.15,100%,100%,19,19,19
10:30:04,56,26,224000000,104000000,249.39,246.35,30.36,80.12,10.99,5.11,43973040.02,20427383.44,100%,100%,20,20,20
10:30:09,55,22,220000000,88000000,279.98,227.91,47.45,59.64,10.78,4.31,43101653.26,17229381.61,100%,100%,21,21,21
10:30:14,54,25,216000000,100000000,276.61,224.8,34.26,75.6,10.48,4.85,41920748.84,19408279.54,100%,100%,22,22,22
10:30:19,66,18,264000000,72000000,239.5,263.22,40.3,82,12.86,3.49,51434168.65,13958142.74,100%,100%,23,23,23
10:30:24,49,30,196000000,120000000,273.39,226.1,42.78,68.57,9.71,5.96,38841449.67,23849969.62,100%,100%,24,24,24
10:30:29,55,27,220000000,108000000,250.13,247.3,31.51,81.07,10.74,5.3,42956237.01,21212408.54,100%,100%,25,25,25
10:30:34,50,25,200000000,100000000,276.74,255.24,51.26,84.28,9.89,4.95,39548701.06,19785272.12,100%,100%,26,26,26
10:30:39,14,2,56000000,8000000,259.71,175.5,38.79,48.5,13.22,1.54,52872757.8,6168080.19,100%,100%,27,27,27
