Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
init,write,0,0,N/A,N/A,0,0,N/A
prepare,write,5000,20000000000,1050.42,334.36,15.23,60929848.81,100%
read,write,read,write,595,249,2380000000,996000000,137.03,153.96,12.77,25.71,4.96,2.08,19849047.16,8306576.04,100%
100%
read,write,read,write,1328,546,5312000000,2184000000,264.42,234.6,39.39,71.23,11.08,4.56,44329655.43,18225906.53,100%
100%
read,write,read,write,1384,649,5536000000,2596000000,489.29,428.45,78.74,149.58,11.59,5.43,46358601.03,21737379,100%
100%
read,write,read,write,1506,680,6024000000,2720000000,870.59,870.66,168.92,305.54,12.66,5.72,50640978.89,22860115.41,100%
100%
read,write,read,write,1580,640,6320000000,2560000000,1597.44,1957.39,355.6,906.02,13.38,5.43,53527615.93,21702352.14,100%
100%
read,write,read,write,1546,643,6184000000,2572000000,2971.01,4315.99,982.54,2963.68,13.43,5.58,53725942.24,22322313.99,100%
100%
read,write,read,write,1409,587,5636000000,2348000000,5257.5,11717.95,2318.96,7738.97,12.63,5.26,50518452.23,21021856.69,100%
100%
read,write,read,write,1450,488,5800000000,1952000000,8442.71,25516.32,4544.77,15722.22,15.1,5.03,60396337.39,20131145.13,100%
100%
read,write,read,write,1371,305,5484000000,1220000000,16528.9,53496.95,9614.03,28981.71,19.19,3.76,76748536.35,15057354.54,100%
100%
cleanup,delete,14000,0,50.28,50.28,370.9,0,100%
dispose,delete,0,0,N/A,N/A,0,0,N/A
