Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,read,write,read,write,read,write,read,write,read,write,read,write,read,write,Min-Version,Version,Max-Version
13:56:04,1048,408,4192000,1632000,97.53,146.71,95.68,146.71,206.86,80.5,827455.18,321996.68,100%,100%,0,0,0
13:56:09,860,349,3440000,1396000,97.35,151.6,95.35,151.59,169.99,68.95,679942.24,275815.16,100%,100%,1,1,1
13:56:14,572,272,2288000,1088000,102.31,156.95,100.44,156.95,139.9,68.45,559616.64,273808.9,100%,100%,2,2,2
13:56:19,895,377,3580000,1508000,102.48,159.18,100.24,159.18,250.52,104.26,1002082.22,417054.43,100%,100%,3,3,3
13:56:24,716,294,2864000,1176000,102.57,162.59,100.74,162.59,153.78,63.48,615100.47,253902.49,100%,100%,4,4,4
13:56:29,882,348,3528000,1392000,99.21,156.52,97.06,156.51,224.23,88.68,896908.44,354702.82,100%,100%,5,5,5
13:56:34,956,413,3824000,1652000,96.89,155.73,94.85,155.73,208.73,95.58,834920.06,382302.22,100%,100%,6,6,6
13:56:39,944,430,3776000,1720000,101.16,155.82,99.18,155.82,191.38,87.46,765538.4,349825.16,100%,100%,7,7,7
13:56:44,923,424,3692000,1696000,101.39,161.14,99.24,161.14,182.41,83.76,729649.82,335052.59,100%,100%,8,8,8
13:56:49,933,443,3732000,1772000,98.99,158.05,97.1,158.05,183.8,87.27,735207.22,349097.24,100%,100%,9,9,9
13:56:54,974,401,3896000,1604000,99.01,163.55,96.95,163.55,192.36,79.17,769430.7,316699.87,100%,100%,10,10,10
13:56:59,917,432,3668000,1728000,101.32,159.71,99.29,159.71,181.25,85.35,724999.71,341396.1,100%,100%,11,11,11
13:57:04,945,401,3780000,1604000,102.91,162.29,100.93,162.29,186.27,78.99,745077.04,315940.47,100%,100%,12,12,12
13:57:09,914,395,3656000,1580000,104.93,168.38,102.76,168.38,180.06,77.78,720239.47,311126.42,100%,100%,13,13,13
13:57:14,938,390,3752000,1560000,103.62,167.13,101.55,167.13,184.89,76.8,739545.13,307207.55,100%,100%,14,14,14
13:57:19,915,383,3660000,1532000,106.24,170.77,104.06,170.77,180.04,75.35,720155.66,301419.93,100%,100%,15,15,15
13:57:24,935,368,3740000,1472000,106.83,168.19,104.57,168.19,184.87,72.77,739460.21,291091.83,100%,100%,16,16,16
13:57:29,914,393,3656000,1572000,106.18,166.33,104.07,166.33,180.1,77.37,720415.56,309479.8,100%,100%,17,17,17
13:57:34,923,390,3692000,1560000,105.26,166.7,103.08,166.7,182.12,76.91,728480.92,307654.98,100%,100%,18,18,18
13:57:39,906,401,3624000,1604000,104.91,166.83,103.03,166.83,179.06,79.17,716250.44,316681.32,100%,100%,19,19,19
13:57:44,916,406,3664000,1624000,104.18,164.05,101.86,164.05,180.85,80.2,723389.32,320796.87,100%,100%,20,20,20
13:57:49,898,421,3592000,1684000,104.6,162.49,102.26,162.49,176.99,82.94,707943.15,331776.04,100%,100%,21,21,21
13:57:54,886,390,3544000,1560000,107.35,170.8,105.05,170.8,175.21,77.21,700828.86,308823.21,100%,100%,22,22,22
13:57:59,979,356,3916000,1424000,104.58,168.15,102.45,168.15,193.14,70.15,772577.52,280592.4,100%,100%,23,23,23
13:58:04,906,394,3624000,1576000,104.96,169.14,102.75,169.14,179.22,77.93,716891.4,311706.4,100%,100%,24,24,24
13:58:09,888,392,3552000,1568000,107.45,169.97,105.51,169.97,175.36,77.37,701438.07,309492.77,100%,100%,25,25,25
13:58:14,910,389,3640000,1556000,106.99,167.52,104.8,167.52,179.23,76.51,716917.19,306040.74,100%,100%,26,26,26
13:58:19,582,245,2328000,980000,106.43,168.59,104.19,168.59,179.93,76.23,719710.3,304936.22,100%,100%,27,27,27
