Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,19,1216000,1600.26,1597.63,0.32,20580.52,100%
read,read,45,2880000,604.4,601.67,0.77,49223.2,100%
write,write,17,1088000,1841.65,1838.12,0.29,18595.43,100%
read,read,46,2944000,652.22,649.37,0.81,52008.62,100%
write,write,20,1280000,1330.05,1326.75,0.35,22612.44,100%
read,read,44,2816000,632.93,627.59,0.76,48794.86,100%
write,write,20,1280000,1493.1,1490.65,0.35,22179.48,100%
read,read,32,2048000,681.62,678.03,0.53,34217.17,100%
write,write,21,1344000,1811.38,1809.1,0.35,22455.01,100%
read,read,40,2560000,656.5,653.72,0.69,44404.36,100%
write,write,19,1216000,1652.21,1649.74,0.33,21092.07,100%
read,read,38,2432000,591.29,588.58,0.66,41962.87,100%
write,write,25,1600000,1419.44,1416.68,0.43,27607.15,100%
read,read,43,2752000,660.58,657.47,0.77,49250.15,100%
write,write,21,1344000,1308.14,1305.38,0.38,24052.4,100%
read,read,43,2752000,536.6,533.88,0.74,47314.49,100%
write,write,25,1600000,1403.52,1400.52,0.43,27508.42,100%
read,read,37,2368000,694.05,691.03,0.63,40249.52,100%
write,write,24,1536000,1381.29,1378.54,0.41,26107.8,100%
read,read,31,1984000,788.61,786.13,0.53,33649.93,100%
write,write,11,704000,3137.36,3135,0.19,11940.3,100%
read,read,52,3328000,730.73,727.02,0.87,55532.38,100%
write,write,16,1024000,1370.38,1367.88,0.27,17086.89,100%
read,read,50,3200000,713.28,709.36,0.88,56316.22,100%
write,write,18,1152000,1175.11,1172.56,0.32,20273.84,100%
read,read,63,4032000,603.22,599.49,1.07,68215.27,100%
write,write,12,768000,1758.58,1756.5,0.2,12993.38,100%
read,read,31,1984000,641.68,637.77,0.52,33195.58,100%
write,write,22,1408000,1812.41,1810.05,0.37,23558.15,100%
read,read,37,2368000,778.92,774.92,0.63,40625.86,100%
write,write,15,960000,1964.4,1961.6,0.26,16469.94,100%
read,read,56,3584000,659.38,654.96,0.95,60788.01,100%
write,write,18,1152000,1223.78,1221.61,0.31,19539,100%
read,read,46,2944000,642.85,640.3,0.78,49710.42,100%
write,write,12,768000,2470.92,2468.67,0.2,12967.93,100%
read,read,51,3264000,730.78,727.55,0.86,55092.33,100%
write,write,13,832000,1690.23,1688.23,0.22,14043.14,100%
read,read,48,3072000,465.73,461.54,0.8,51474.53,100%
write,write,21,1344000,1777.29,1774.76,0.35,22520.11,100%
read,read,35,2240000,791.63,789,0.59,37989.93,100%
write,write,22,1408000,1420.73,1418.36,0.37,23879.38,100%
read,read,56,3584000,531.04,526.98,0.93,59795.12,100%
write,write,22,1408000,1372.64,1369.77,0.37,23490.94,100%
read,read,58,3712000,704.81,701.34,0.99,63318.78,100%
write,write,15,960000,1182.87,1180.73,0.26,16375.55,100%
read,read,45,2880000,653.6,649.96,0.77,49033.8,100%
write,write,16,1024000,1832.5,1829.81,0.27,17434.24,100%
read,read,43,2752000,575.19,571.72,0.72,46333.09,100%
write,write,23,1472000,1507,1504.26,0.39,24782.81,100%
read,read,38,2432000,633.5,628.97,0.64,41008.35,100%
write,write,20,1280000,1761.5,1758.5,0.34,21583.34,100%
read,read,48,3072000,625.19,622.17,0.85,54225.8,100%
write,write,13,832000,2049.38,2046.77,0.23,14686.15,100%
read,read,45,2880000,761.51,758.42,0.78,50039.96,100%
write,write,18,1152000,1293.61,1291.22,0.31,20015.98,100%
read,read,40,2560000,508.12,505.1,0.68,43388.36,100%
write,write,22,1408000,1757.91,1755.59,0.37,23863.6,100%
read,read,41,2624000,397.83,393.76,0.69,44391.81,100%
write,write,26,1664000,1646.04,1643.5,0.44,28150.91,100%
read,read,32,2048000,811.94,808.09,0.54,34269.84,100%
write,write,20,1280000,1688.75,1686.25,0.33,21418.65,100%
read,read,54,3456000,627.04,622.57,0.91,58483.09,100%
write,write,20,1280000,1261.35,1259.2,0.34,21660.41,100%
read,read,39,2496000,790.28,786.67,0.65,41885.52,100%
write,write,20,1280000,1438.4,1436,0.34,21479.75,100%
read,read,52,3328000,568.58,564.56,0.87,55530.53,100%
write,write,13,832000,2335.77,2333.31,0.22,13882.63,100%
