Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
init,write,0,0,N/A,N/A,0,0,N/A
prepare,write,5000,320000000,93.05,90.87,171.88,11000465.82,100%
read,write,read,write,7497,3299,479808000,211136000,9.04,15.75,6.96,13.73,62.48,27.49,3998666.58,1759583.97,100%
100%
read,write,read,write,15835,6798,1013440000,435072000,17.56,29.59,14.97,27.44,131.98,56.66,8446676.93,3626166.22,100%
100%
read,write,read,write,16257,6990,1040448000,447360000,34.42,57.15,30.88,54.94,135.52,58.27,8672990.75,3729115.5,100%
100%
read,write,read,write,16832,7244,1077248000,463616000,66.17,111.01,61.47,108.72,140.36,60.41,8982962.11,3865995.23,100%
100%
read,write,read,write,18181,7787,1163584000,498368000,120.92,210.05,115.23,207.68,151.71,64.98,9709131.23,4158435.08,100%
100%
read,write,read,write,19606,8538,1254784000,546432000,198.3,440.76,194.4,438.38,163.98,71.41,10494651.45,4570291.04,100%
100%
read,write,read,write,19132,8251,1224448000,528064000,380.63,965.66,376.7,963.21,160.58,69.25,10277054.1,4431851.53,100%
100%
read,write,read,write,19219,8058,1230016000,515712000,732.46,1995.94,728.41,1993.47,163.13,68.39,10440353.86,4377274.41,100%
100%
read,write,read,write,17610,7466,1127040000,477824000,1545.59,4315.91,1542.17,4313.27,151.74,64.3,9711623.41,4115171.61,100%
100%
cleanup,delete,14000,0,76.05,76.05,210.39,0,100%
dispose,delete,0,0,N/A,N/A,0,0,N/A
