Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,read,write,read,write,read,write,read,write,read,write,read,write,read,write,Min-Version,Version,Max-Version
14:28:58,757,299,48448000,19136000,65.31,103.67,60.48,101.44,150.5,59.47,9632107.42,3805948.82,100%,100%,0,0,0
14:29:03,742,314,47488000,20096000,64.88,103.75,60.12,101.41,147,62.2,9408084.56,3980579.8,100%,100%,1,1,1
14:29:08,683,290,43712000,18560000,65.34,107.17,60.95,104.8,135.28,57.42,8657914.44,3675093.78,100%,100%,2,2,2
14:29:13,614,256,39296000,16384000,63.14,103.87,58.45,101.53,131.89,55.2,8440873.95,3532840.05,100%,100%,3,3,3
14:29:18,493,230,31552000,14720000,63.39,104.87,58.84,102.6,122.74,60.27,7855498.51,3857591.53,100%,100%,4,4,4
14:29:23,708,268,45312000,17152000,65.28,109.69,60.72,107.42,184.83,72.27,11828957.46,4625467.42,100%,100%,5,5,5
14:29:28,673,295,43072000,18880000,64.44,109.92,59.92,107.66,141.08,62.71,9028942.86,4013353.52,100%,100%,6,6,6
14:29:33,609,277,38976000,17728000,65.47,110.33,61.06,108.1,130.54,58.61,8354619.64,3751198.92,100%,100%,7,7,7
14:29:38,630,265,40320000,16960000,65.65,110.21,60.95,107.97,142.65,60.19,9129566.07,3852288.29,100%,100%,8,8,8
14:29:43,632,313,40448000,20032000,64.97,110.34,60.09,108,141.79,70.62,9074597.68,4519502.45,100%,100%,9,9,9
14:29:48,747,280,47808000,17920000,66.65,109.93,61.7,107.76,157.85,58.72,10102138.22,3757897.95,100%,100%,10,10,10
14:29:53,697,306,44608000,19584000,66.6,111.75,61.67,109.56,138.28,60.7,8849660.15,3884912.66,100%,100%,11,11,11
14:29:58,730,294,46720000,18816000,66.41,109.61,61.41,107.28,144.71,58.25,9261306.44,3727997.94,100%,100%,12,12,12
14:30:03,714,301,45696000,19264000,66.43,111,61.7,108.62,141.26,59.56,9040441.08,3811786.21,100%,100%,13,13,13
14:30:08,697,305,44608000,19520000,65.9,113.78,61.01,111.54,138.25,60.5,8848255.11,3872245.85,100%,100%,14,14,14
14:30:13,703,295,44992000,18880000,67.3,113.89,62.69,111.58,138.94,58.32,8892277.45,3732430.33,100%,100%,15,15,15
14:30:18,641,315,41024000,20160000,69,115.29,63.71,113.01,127.27,62.55,8145336.09,4003262.58,100%,100%,16,16,16
14:30:23,727,287,46528000,18368000,67.13,110.91,62.57,108.53,144.2,56.93,9229052.83,3643243.42,100%,100%,17,17,17
14:30:28,678,330,43392000,21120000,65.06,110.75,60.59,108.43,134.48,65.42,8606472.79,4186834.45,100%,100%,18,18,18
14:30:33,711,312,45504000,19968000,65.07,110.28,60.42,108.04,140.97,61.84,9021764.88,3957542.02,100%,100%,19,19,19
14:30:38,716,293,45824000,18752000,67.29,111.21,62.69,108.72,141.83,58,9077395.08,3711737.71,100%,100%,20,20,20
14:30:43,667,328,42688000,20992000,66.41,111.35,61.92,109.02,132.08,64.86,8452826.78,4151108.92,100%,100%,21,21,21
14:30:48,719,296,46016000,18944000,66.07,112.31,61,109.89,142.42,58.64,9114880.77,3752752.79,100%,100%,22,22,22
14:30:53,728,289,46592000,18496000,65.98,112.49,61.49,110.3,144.58,57.39,9252843.78,3672825.18,100%,100%,23,23,23
14:30:58,709,290,45376000,18560000,67.08,113.26,62.52,111.03,141.05,57.67,9027413.37,3691092.46,100%,100%,24,24,24
14:31:03,674,293,43136000,18752000,69.45,115.56,64.52,113.35,133.67,58.08,8554727.87,3717258.77,100%,100%,25,25,25
14:31:08,669,306,42816000,19584000,68.35,114.9,63.66,112.63,132.29,60.48,8466714.82,3870914.66,100%,100%,26,26,26
14:31:13,581,205,37184000,13120000,65.95,113.9,61.19,111.56,150.58,53.21,9637015.3,3405535.99,100%,100%,27,27,27
