Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
init,write,0,0,N/A,N/A,0,0,N/A
prepare,write,6000,24000000000,1053.89,343.17,15.18,60738970.41,100%
read,write,read,write,279,136,1116000000,544000000,138.82,155.42,14.16,25.35,4.66,2.27,18636029.66,9084229.51,100%
100%
read,write,read,write,647,277,2588000000,1108000000,268.95,237.76,46.57,73.73,10.79,4.62,43148981.02,18473517.39,100%
100%
read,write,read,write,653,283,2612000000,1132000000,522.36,478.46,78.99,153.15,10.96,4.75,43849706.55,19004261.8,100%
100%
read,write,read,write,790,286,3160000000,1144000000,874.8,907.64,170.48,313.69,13.3,4.81,53185400.08,19255968.09,100%
100%
read,write,read,write,775,310,3100000000,1240000000,1679.76,1895.98,393.21,837.36,13.12,5.25,52472799.97,20999662.86,100%
100%
read,write,read,write,741,318,2964000000,1272000000,3167.94,4205.09,1000.68,2680.2,12.9,5.52,51613413.95,22068504.72,100%
100%
read,write,read,write,535,171,2140000000,684000000,7447.55,16377.46,3034.8,9275.09,10.15,3.22,40604352.62,12893862.91,100%
100%
read,write,read,write,716,236,2864000000,944000000,9053.12,27222.88,4590.82,13987.35,14.37,4.59,57470563.79,18358386,100%
100%
read,write,read,write,746,20,2984000000,80000000,18548.35,59304.95,9393.94,31131.85,21.19,0.34,84748188.44,1349384.87,100%
100%
cleanup,delete,24000,0,50.77,50.77,317.63,0,100%
dispose,delete,0,0,N/A,N/A,0,0,N/A
