Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
init,write,0,0,N/A,N/A,0,0,N/A
prepare,write,6000,24000000,69.59,69.59,229.87,919463.85,100%
read,write,read,write,4483,1880,17932000,7520000,7.37,14.2,6.87,14.2,74.72,31.34,298896.56,125345.87,100%
100%
read,write,read,write,9094,3871,36376000,15484000,15.23,26.06,14.6,26.06,151.6,64.53,606406.35,258127.72,100%
100%
read,write,read,write,9993,4125,39972000,16500000,29.06,45.81,28.17,45.81,166.6,68.77,666412.55,275086.87,100%
100%
read,write,read,write,11207,4740,44828000,18960000,51.91,79.55,50.6,79.54,186.89,79.04,747552.86,316178.15,100%
100%
read,write,read,write,11772,5052,47088000,20208000,96.13,155.43,94.26,155.43,196.46,84.31,785829.88,337240.44,100%
100%
read,write,read,write,13102,5563,52408000,22252000,140.38,357.73,139.41,357.73,218.94,92.96,875752.59,371836.95,100%
100%
read,write,read,write,13276,5676,53104000,22704000,271.91,706.76,271.04,706.76,222.92,95.33,891677.54,381303.23,100%
100%
read,write,read,write,14268,6075,57072000,24300000,498.18,1325.56,497.38,1325.56,240.91,102.57,963648.14,410291.85,100%
100%
read,write,read,write,13855,5784,55420000,23136000,1032.94,2709.34,1032.22,2709.34,236.61,98.77,946457.84,395071.24,100%
100%
cleanup,delete,24000,0,70.47,70.47,227.2,0,100%
dispose,delete,0,0,N/A,N/A,0,0,N/A
