Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
init,write,0,0,N/A,N/A,0,0,N/A
prepare,write,6000,768000000,106.87,102.28,149.63,19152399.91,100%
read,write,read,write,3109,1373,397952000,175744000,11.29,17.99,8.01,13.81,51.82,22.88,6632533.33,2929066.67,100%
100%
read,write,read,write,6451,2749,825728000,351872000,22.36,34.69,17.65,30.36,107.56,45.84,13768090.9,5867022.86,100%
100%
read,write,read,write,6764,2951,865792000,377728000,41.68,66.92,34.98,62.32,112.79,49.21,14437594.36,6298805.61,100%
100%
read,write,read,write,7434,3260,951552000,417280000,74.54,124.18,64.31,119.42,124,54.38,15871699.74,6960063.6,100%
100%
read,write,read,write,8057,3480,1031296000,445440000,141.25,223.44,131.7,218.55,134.56,58.12,17223770.48,7439602.06,100%
100%
read,write,read,write,8242,3402,1054976000,435456000,269.89,468.92,260.97,462.94,138.07,57,17672637.9,7295704.53,100%
100%
read,write,read,write,8490,3534,1086720000,452352000,448.44,1073.34,439.63,1067.88,142.98,59.52,18301560.23,7618471.6,100%
100%
read,write,read,write,8398,3455,1074944000,442240000,850.1,2273.19,840.94,2265.75,143.49,58.99,18366712.91,7550234.14,100%
100%
read,write,read,write,7890,3158,1009920000,404224000,1811.75,4728.6,1804.13,4719.49,138.15,55.32,17682935.33,7081116.17,100%
100%
cleanup,delete,24000,0,67.94,67.94,235.76,0,100%
dispose,delete,0,0,N/A,N/A,0,0,N/A
